job_id,searched_role,job_title,company,location,category,job_type,posted_date,description,redirect_url
5785732188,Data Analyst,Data Analyst,Ubisoft,"Pune, Maharashtra",IT Jobs,,2026-07-03T00:06:50Z,"Job Description Impact - Enable data-driven decisions for leaders for LiveOps events, feature launches, and content updates through dashboards by defining datasets. Track KPIs including and not limited upto - Daily Active Users (DAU), Retention Rate, Churn Rate, ARPU (Average Revenue Per User), and session metrics. Make daily / weekly/monthly reports on player behavior, performance accuracy, engagement, and monetization / revenue trends to improve visibility. Proactively identify patterns, anom…",https://www.adzuna.in/details/5785732188?utm_medium=api&utm_source=37cd346e
5767332879,Data Analyst,Data Analyst,Sopra Steria,"Noida, Ghaziabad",IT Jobs,,2026-06-18T04:52:29Z,"Job Description Skills : 4-6 years of professional relevant experience in ODI development. Strong experience with Oracle Fusion Applications as a data source. Proven track record of 2–3 ODI projects (end-to-end implementation). Proficiency in SQL, PL/SQL, and Oracle database concepts. Knowledge of ETL best practices and data warehousing principles. Ability to troubleshoot and resolve complex integration issues. Key Responsibilities: ODI Development: Design, develop, and implement ETL processes …",https://www.adzuna.in/details/5767332879?utm_medium=api&utm_source=37cd346e
5790410778,Data Analyst,"Senior Associate, Data Analysis",Kyndryl,"Bangalore, Karnataka",IT Jobs,full_time,2026-07-07T05:28:52Z,"This job is with Kyndryl, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. Who We Are At Kyndryl, we run and reimagine the mission-critical technology systems that drive advantage for the world's leading businesses. We are at the heart of progress; with proven expertise and a continuous flow of AI-powered insight, enabling smarter decisions, faster innovation, and a lasting competitive edg…",https://www.adzuna.in/details/5790410778?utm_medium=api&utm_source=37cd346e
5735463452,Data Analyst,Data Analyst,Digital Twin,"Pune, Maharashtra",IT Jobs,,2026-05-21T02:12:34Z,"Job Summary - Data Analyst We are looking to hire a data analyst to join our enterprise customer solutions team. As a Data Analyst, one will take responsibility for developing reports, and troubleshooting data issues. To do well in this role you need attention to detail, past experience as a data analyst, and a deep understanding of the popular data analysis tools and databases. Data Analyst Responsibilities: ● Commissioning and decommissioning of data sets. ● Processing confidential data and i…",https://www.adzuna.in/details/5735463452?utm_medium=api&utm_source=37cd346e
1993882092,Data Analyst,Data Analyst,SveltetechTechnologies Pvt Ltd,"Delhi, India",IT Jobs,full_time,2021-02-15T04:27:43Z,"Data Analyst Job Duties Data analyst responsibilities include conducting full lifecycle analysis to include requirements, activities and design. Data analysts will develop analysis and reporting capabilities. They will also monitor performance and quality control plans to identify improvements. Responsibilities Interpret data, analyze results using statistical techniques and provide ongoing reports Develop and implement databases, data collection systems, data analytics and other strategies tha…",https://www.adzuna.in/details/1993882092?utm_medium=api&utm_source=37cd346e
2458411535,Business Intelligence Developer,Business Intelligence Developer,Symansys Technologies India Pvt Ltd,"Noida, Ghaziabad",IT Jobs,full_time,2021-09-15T01:31:40Z,"Hring for a role of Business Intelligence Developer for a leading client at Noida Location. Must skills: 2-3years experience on SSIS Pacakages. 2-3years experience on SQL Server. 1-2 years of strong experience on Tableau. Skills:- SQL server, Microsoft Business Intelligence (MSBI), Tableau, SQL Server Integration Services (SSIS) and Microsoft SSIS",https://www.adzuna.in/details/2458411535?utm_medium=api&utm_source=37cd346e
5797286554,Business Intelligence Developer,Business Intelligence Developer,EOS,India,IT Jobs,,2026-07-12T03:11:53Z,"Our Company EOS is committed to using data and technology to drive smarter decisions and meaningful outcomes. We believe in collaboration, continuous learning, and building solutions that empower teams across the organisation. At EOS, people are encouraged to bring curiosity, integrity, and a growth mindset to everything they do. Position Overview As a Business Intelligence Developer at EOS, you will play a pivotal role in transforming data into actionable insights that support data‑driven deci…",https://www.adzuna.in/details/5797286554?utm_medium=api&utm_source=37cd346e
5760386270,Business Intelligence Developer,Business Intelligence Developer,TriNet,"Hyderabad, Telangana",IT Jobs,full_time,2026-06-12T02:31:09Z,"Description Business Intelligence (BI) Developer TriNet is a leading provider of comprehensive human resources solutions for small to midsize businesses (SMBs). We enhance business productivity by enabling our clients to outsource their HR function to one strategic partner and allowing them to focus on operating and growing their core businesses. Our full-service HR solutions include features such as payroll processing, human capital consulting, employment law compliance and employee benefits, …",https://www.adzuna.in/details/5760386270?utm_medium=api&utm_source=37cd346e
2458411575,Business Intelligence Developer,Business Intelligence Developer,Symansys Technologies India Pvt Ltd,"Noida, Ghaziabad",IT Jobs,full_time,2021-09-15T01:31:43Z,"We are Hiring For BI Developer. Experience: 6-9 yrs Location: NoidaJob Description: Must Have 3-4 Experience in SSIS, Mysql Good Experience in Tableau Experience in SQL Server. 1 year of Experience in Tableau Knowledge of ETL Tool Knowledge of Dataware Housing Skills:- Intelligence, SQL Server Integration Services (SSIS), Tableau, Business Intelligence (BI), ETL and Datawarehousing",https://www.adzuna.in/details/2458411575?utm_medium=api&utm_source=37cd346e
4988851169,Business Intelligence Developer,Business Intelligence Developer,Kaleidofin,"Chennai, Tamil Nadu",IT Jobs,full_time,2024-12-25T11:57:27Z,"We are looking for a developer to design and deliver strategic data-centric insights leveraging the next generation analytics and BI technologies. We want someone who is data-centric and insight-centric, less report centric. We are looking for someone wishing to make an impact by enabling innovation and growth; someone with passion for what they do and a vision for the future. Responsibilities: Be the analytical expert in Kaleidofin, managing ambiguous problems by using data to execute sophisti…",https://www.adzuna.in/details/4988851169?utm_medium=api&utm_source=37cd346e
5736836259,Business Intelligence Developer,Senior Business Intelligence Developer,TriNet,"Hyderabad, Telangana",IT Jobs,full_time,2026-05-22T02:18:34Z,"Description TriNet is a leading provider of comprehensive human resources solutions for small to midsize businesses (SMBs). We enhance business productivity by enabling our clients to outsource their HR function to one strategic partner and allowing them to focus on operating and growing their core businesses. Our full-service HR solutions include features such as payroll processing, human capital consulting, employment law compliance and employee benefits, including health insurance, retiremen…",https://www.adzuna.in/details/5736836259?utm_medium=api&utm_source=37cd346e
5736850255,Business Intelligence Developer,Lead Business Intelligence Developer,TriNet,"Hyderabad, Telangana",IT Jobs,full_time,2026-05-22T02:20:37Z,"Description TriNet is a leading provider of comprehensive human resources solutions for small to midsize businesses (SMBs). We enhance business productivity by enabling our clients to outsource their HR function to one strategic partner and allowing them to focus on operating and growing their core businesses. Our full-service HR solutions include features such as payroll processing, human capital consulting, employment law compliance and employee benefits, including health insurance, retiremen…",https://www.adzuna.in/details/5736850255?utm_medium=api&utm_source=37cd346e
1171509178,Business Intelligence Developer,Power Business Intelligent Developer,N H Enterprises,"Pune, Maharashtra",IT Jobs,full_time,2019-06-05T21:12:24Z,"Should be able to create AWesome Dashboards - Should have hands on knowledge on all of the following: > Visualizations > Datasets > Reports > Dashboards > Tiles - Excellent Querying Skills using TSQL. - Should have prior exposure to SSRS and/or SSAS - Working knowledge of Microsoft Power Pivot, Power View, and Power BI Desktop. Skills: Exp. in dashboard, Should have exp.in visualization, Working knowledge on Microsoft power pivot tables, working exp. in BI Desktop and Big Data",https://www.adzuna.in/details/1171509178?utm_medium=api&utm_source=37cd346e
5784727566,Business Intelligence Developer,Business Intelligence Developer (Power BI),Terralogic Software Solutions,"Bangalore, Karnataka",IT Jobs,,2026-07-02T07:16:54Z,"BS/BA degree in Computer Science, Engineering, Mathematics, Data Analytics, Statistics, or related fields 5 years of relevant experience Expertise with BI tools such as Qlik Sense, Power BI, or Tableau and a solid understanding of visualization principles Knowledge of SQL or Python for data analysis and automation Familiarity with ETL processes and integrating APIs with BI tools Strong Microsoft Office skills (Excel, PowerPoint, and Outlook) Excellent communication skills (both verbal and writt…",https://www.adzuna.in/details/5784727566?utm_medium=api&utm_source=37cd346e
5719887961,Business Intelligence Developer,Business Intelligence Developer - Bangalore - 10-12 yr,Tata Consultancy,"Bangalore, Karnataka",IT Jobs,full_time,2026-05-06T05:43:21Z,"Job Description Role - BI developer Exp - 10-12 years Location Bangalore Responsibilities: Good working knowledge of relational and NoSQL databases such as MySQL, PostgreSQL, Apache Kudu, HBase, event streaming technologies such as Apache Flink or Apache Spark, data query and ingestion technologies such as Apache Pig, Apache Impala, Apache Hive, Presto; Job Classification Industry: IT Services & Consulting Functional Area / Department: IT & Information Security Role Category: IT & Information S…",https://www.adzuna.in/details/5719887961?utm_medium=api&utm_source=37cd346e
5778925800,Business Intelligence Developer,Business Strategy Manager,Ethiqual Global Pvt.Ltd.,India,Accounting & Finance Jobs,,2026-06-27T15:00:11Z,"About the Role We are looking for a results-driven strategy professional to anchor business strategy, analytics and operational finance for the hospital. This is a high-visibility role working directly with senior management and clinical leadership — turning data into decisions, driving topline growth, protecting margins, and shaping pricing and expansion strategy. The ideal candidate breaks problems down with a structured, hypothesis-driven approach and is equally comfortable building a P&L mo…",https://www.adzuna.in/land/ad/5778925800?se=SkUOOZh_8RGVr5lViAw0kA&utm_medium=api&utm_source=37cd346e&v=6B1C6DE6906164D992CC092638FD23A9D956AAA8
5797382552,Business Intelligence Developer,Business Intelligence Engineer - Snowflake Developer,DTCC,"Hyderabad, Telangana",IT Jobs,full_time,2026-07-12T03:31:29Z,"Description Are you ready to make an impact at DTCC? Do you want to work on innovative projects, collaborate with a dynamic and supportive team, and receive investment in your professional development? At DTCC, we are at the forefront of innovation in the financial markets. We are committed to helping our employees grow and succeed. We believe that you have the skills and drive to make a real impact. We foster a thriving internal community and are committed to creating a workplace that looks li…",https://www.adzuna.in/details/5797382552?utm_medium=api&utm_source=37cd346e
4727380967,Business Intelligence Developer,Solutions Developer (Business Intelligence),Scremer,"Hyderabad, Telangana",IT Jobs,full_time,2024-06-08T10:00:58Z,"Must have Proven understanding of Data Modelling and Analytics Advanced knowledge and experience working with relational and NOSQL databases as well as data warehousing. Experience of working with Microsoft’s BI technology stack SSIS, SSRS, SSAS (tabular model), Power BI, Power Query, Excel. Experience with Microsoft Azure Analytics tools and technologies such as Azure Synapse Analytics, Azure Data Bricks, HD Insight, Azure Data Factory, Azure Machine learning, Azure Stream Analytics, Azure Dat…",https://www.adzuna.in/details/4727380967?utm_medium=api&utm_source=37cd346e
5678825522,Business Intelligence Developer,"Sr Tableau Developer, Business Intelligence",Intercontinental Exchange ,"Hyderabad, Telangana",IT Jobs,,2026-03-26T09:34:48Z,"Job Description Job Purpose We are on a mission as a team. We are problem solvers and partners, always starting with our customers to solve their challenges and create opportunities. Our start-up roots keep us nimble, flexible and fast moving. We take ownership and make decisions. We all work for one company and work together to drive growth across the business. We engage in robust debates to find the best path, and then we move forward as one team. We take pride in what we do, acting with inte…",https://www.adzuna.in/details/5678825522?utm_medium=api&utm_source=37cd346e
5507908032,Business Intelligence Developer,Analyst-Application Development-Business Intelligence,EXL,India,"PR, Advertising & Marketing Jobs",full_time,2025-11-21T22:46:35Z,"Description Role Overview We are seeking an experienced Senior Marketing Analytics & Digital Marketing Specialist with 5–6 years of experience in campaign analytics, performance marketing, and end-to-end digital marketing strategy execution. This role requires strong analytical ability and deep digital marketing expertise to drive growth, optimize campaigns, and deliver measurable ROI. Preferred skills and experience: Must-Have Skills 1. 5–6 years of experience in marketing analytics and digita…",https://www.adzuna.in/details/5507908032?utm_medium=api&utm_source=37cd346e
5503327844,Business Intelligence Developer,Manager-Application Development-Business Intelligence,EXL,India,IT Jobs,full_time,2025-11-19T22:29:08Z,"Description Manage data science projects and ensure alignment with business goals. Ensure adherence to data science policies and procedures. Provide strategic guidance on data science practices. Lead a team of data scientists. Responsibilities Manage data science projects. Ensure adherence to policies. Provide strategic guidance. Lead a team. Qualifications Graduate in Data Science, Computer Science, Statistics, or a related field. 4-6 years of experience in data science or data analysis.",https://www.adzuna.in/details/5503327844?utm_medium=api&utm_source=37cd346e
5797385686,Business Intelligence Developer,Business Intelligence Engineer - Power BI Developer,DTCC,"Hyderabad, Telangana",IT Jobs,full_time,2026-07-12T03:37:18Z,"Description Are you ready to make an impact at DTCC? Do you want to work on innovative projects, collaborate with a dynamic and supportive team, and receive investment in your professional development? At DTCC, we are at the forefront of innovation in the financial markets. We are committed to helping our employees grow and succeed. We believe that you have the skills and drive to make a real impact. We foster a thriving internal community and are committed to creating a workplace that looks li…",https://www.adzuna.in/details/5797385686?utm_medium=api&utm_source=37cd346e
5529516680,Business Intelligence Developer,Account Manager-Application Development-Business Intelligence,EXL,"Noida, Ghaziabad",IT Jobs,full_time,2025-12-05T22:59:28Z,"Description Bachelor's or Master's degree in Computer Science, Engineering, or related field 9years of experience in implementing ML/AI solutions for enterprise level on Azure/AWS cloud Strong programming skills in languages such as Python, with experience in data science Proficiency in generative AI techniques, including GANs (Generative Adversarial Networks), VAEs (Variational Autoencoders), and related architectures Good understanding of machine learning concepts, algorithms, and methodologi…",https://www.adzuna.in/details/5529516680?utm_medium=api&utm_source=37cd346e
5465034728,Business Intelligence Developer,Application Engineer-Application Development-Business Intelligence,EXL,India,IT Jobs,full_time,2025-10-26T14:57:03Z,"Description Responsibilities Work closely with clients to understand their business objectives and challenges within the Sports & Media sectors. Develop and maintain BI dashboards and reports using Tableau to communicate insights effectively. Utilize SQL for data extraction, transformation, and analysis to support decision-making. Collaborate to refine data models and reporting structures. Apply strong analytical and problem-solving skills to interpret complex datasets and generate actionable r…",https://www.adzuna.in/details/5465034728?utm_medium=api&utm_source=37cd346e
5778920545,Business Intelligence Developer,"Associate Director, Pro & Services Operations",Lowe's India,"Bangalore, Karnataka",IT Jobs,,2026-06-27T14:58:45Z,"About Lowe’s Lowe’s Companies, Inc. (NYSE: LOW) is a FORTUNE® 50 home improvement company serving approximately 16 million customer transactions a week in the United States. With total fiscal year 2023 sales of more than $86 billion, Lowe’s operates over 1,700 home improvement stores and employs approximately 300,000 associates. Based in Bengaluru, Lowe’s India develops innovative technology products and solutions and delivers business capabilities to provide the best omnichannel experience for…",https://www.adzuna.in/land/ad/5778920545?se=SkUOOZh_8RGVr5lViAw0kA&utm_medium=api&utm_source=37cd346e&v=C4B5BC3C5181446F154E3B41332941D219475CB8
5796971974,Cloud Engineer,Cloud Platform Engineer,eBay,"Bangalore, Karnataka",IT Jobs,full_time,2026-07-11T19:34:40Z,"This job is with eBay, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. At eBay, we're more than a global ecommerce leader - we're changing the way the world shops and sells. Our platform empowers millions of buyers and sellers in more than 190 markets around the world. We're committed to pushing boundaries and leaving our mark as we reinvent the future of ecommerce for enthusiasts. Our cu…",https://www.adzuna.in/details/5796971974?utm_medium=api&utm_source=37cd346e
5785772802,Cloud Engineer,DevOps Automation Engineer with Google Cloud Exposure,Deutsche Bank,"Pune, Maharashtra",IT Jobs,full_time,2026-07-03T00:54:29Z,"This job is with Deutsche Bank, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. Position Overview Role Description Our Investments – agile teams at Deutsche Bank - Private Bank (TDI) develop and maintain applications for securities business of Private Customers. Changes are generally announced on short notice due to regulatory requirements or time to market challenges. Quality and stabili…",https://www.adzuna.in/details/5785772802?utm_medium=api&utm_source=37cd346e
5767846634,Cloud Engineer,Cloud Engineer,Weekday AI,India,IT Jobs,full_time,2026-06-18T14:13:22Z,"This role is for one of the Weekday's clients Experience: 3 yrs Location: Hyderabad Job Type: full-time We are looking for a highly skilled Cloud Engineer with experience in AWS and Kubernetes to join our team. The ideal candidate will be responsible for providing L3 support, managing container platforms, optimizing cloud infrastructure, and driving automation initiatives. This role requires strong expertise in Amazon EKS, Terraform, networking, and CI/CD pipelines. Requirements Key Responsibil…",https://www.adzuna.in/details/5767846634?utm_medium=api&utm_source=37cd346e
5796260139,Cloud Engineer,Cloud Engineer,Rezo.ai,"Noida, Ghaziabad",IT Jobs,full_time,2026-07-11T04:41:07Z,"Cloud Infrastructure Management: Design, deploy, and manage secure, scalable, and reliable cloud infrastructure on Microsoft Azure. Monitoring & Availability: Continuously monitor cloud resources to ensure system health, integrity, and high availability. Automation & DevOps: Automate workflows and cloud operations using DevOps tools and practices such as Jenkins. Cross-functional Collaboration: Work closely with development teams to enable seamless integration and continuous delivery pipelines.…",https://www.adzuna.in/details/5796260139?utm_medium=api&utm_source=37cd346e
5737754342,Cloud Engineer,Cloud Engineer,Infotel UK,India,IT Jobs,,2026-05-22T22:31:36Z,"Position Purpose: As part of our transformation programs, we need to board our applications on IBM cloud by 2026. Within the implementation team, the candidate will work with multiple teams, including Engineering, Infrastructure, and development teams Responsibilities Direct Responsibilities As a member of the Cloud team, the candidate will: · Build and maintain Ansible playbooks and terraform scripts to automate provisioning, configuration and deployments · Work on containerization of legacy a…",https://www.adzuna.in/details/5737754342?utm_medium=api&utm_source=37cd346e
5657199618,Cloud Engineer,Cloud Engineer,Thinqor,"Bangalore, Karnataka",IT Jobs,full_time,2026-03-07T11:19:36Z,"Hiring: Cloud Engineer – MLOps Platform   Location: Bangalore  Experience: 5–8 Years We are looking for an experienced Cloud Engineer to support ML teams and drive end-to-end automation for model deployment across modern cloud platforms.  Tech Stack: Azure | Databricks | AKS | ARO | Terraform | MLflow | CI/CD  Key Responsibilities: • Build and maintain CI/CD and Continuous Training (CT) pipelines using Azure DevOps, GitHub Actions, or Jenkins. • Deploy Databricks jobs, MLflow models, and micros…",https://www.adzuna.in/details/5657199618?utm_medium=api&utm_source=37cd346e
5677345416,Cloud Engineer,Cloud Engineer,Photon Group,India,IT Jobs,full_time,2026-03-25T01:56:49Z,"Description Key Responsibilities: Design, develop, and maintain CI/CD pipelines using Git, Jenkins, and SonarQube. Deploy and manage containerized applications using Docker, Kubernetes, Helm, and Argo CD. Automate infrastructure provisioning and configuration using Terraform across AWS, GCP, and Azure. Implement robust monitoring and observability with Prometheus and Grafana. Integrate security scanning tools like Trivy, OWASP into DevOps workflows. Collaborate cross-functionally with developer…",https://www.adzuna.in/details/5677345416?utm_medium=api&utm_source=37cd346e
5771991975,Cloud Engineer,Cloud Engineer,EXL,"Noida, Ghaziabad",IT Jobs,full_time,2026-06-22T02:48:17Z,"Description Cloud Engineers design, deploy, and manage cloud infrastructure solutions. Responsibilities include configuring cloud services, optimizing performance, and ensuring security. You will collaborate with other IT professionals to integrate cloud solutions with existing systems. Proficiency in cloud platforms and strong problem-solving skills are required. Responsibilities Design and implement cloud solutions, Optimize cloud infrastructure for performance and cost efficiency, Ensure clo…",https://www.adzuna.in/details/5771991975?utm_medium=api&utm_source=37cd346e
4499249281,Cloud Engineer,Cloud Engineer,Nyusoft Solutions,"Ahmedabad, Gujarat",IT Jobs,full_time,2023-12-28T15:04:53Z,"Job Title: Junior Cloud Engineer Job Description : As a Junior Cloud Engineer, you will be working closely with senior IT professionals to contribute to the development and optimization of cloud infrastructure, ensuring scalability, security, and efficiency. This role involves hands-on experience with cloud platforms, strong problem-solving skills, and a desire to learn and grow in a dynamic technology environment. Experience : 1 to 2 Years Qualifications : Any Graduate (IT field preferred) Key…",https://www.adzuna.in/details/4499249281?utm_medium=api&utm_source=37cd346e
5789810788,Cloud Engineer,Cloud Engineer,Dayal Group,"Meerut, Uttar Pradesh",IT Jobs,full_time,2026-07-06T15:04:17Z,"Company : Dayal InfoSystems (Dayal Group of Company) Job Title : Cloud Engineer Qualification : B.Tech or higher in CS / IT fields Experience : 3 - 6 Yrs. Location : Meerut, Partapur, Delhi Road ( Uttar Pradesh) Work Timing : 10:00 AM - 06:30 PM ( Two Saturday Off) Reporting To : Manager - Platform Engineering Job Purpose We are looking for a Cloud Engineer / Linux Administrator to manage and support on-premise cloud infrastructure built on OpenStack , along with Linux servers and virtualizatio…",https://www.adzuna.in/details/5789810788?utm_medium=api&utm_source=37cd346e
5449953143,Cloud Engineer,Cloud Engineer,TRU,"Mohali, Punjab",IT Jobs,full_time,2025-10-16T15:04:19Z,"Job Title: Cloud Engineer Location: Chandigarh, India Department: Technology Reports To: Chief Technology Officer Job Type: Full-Time About Us: Tru is a Global Leading Organization dedicated to leveraging cutting-edge technology to drive business innovation and growth. We're architects of online experiences, innovators in the digital landscape, and partners in our clients' success stories. Our journey began with a simple yet powerful vision — to transform businesses through strategic and creati…",https://www.adzuna.in/details/5449953143?utm_medium=api&utm_source=37cd346e
2398472112,Cloud Engineer,Cloud Engineer,Unnati,"Delhi, India",IT Jobs,full_time,2021-08-21T21:23:15Z,"This is a great opportunity for young and ambitious people looking to make a career in IT infrastructure solution sales Our Client is an IT infrastructure services company, focused and specialized in delivering solutions and services on Microsoft products and technologies. They are a Microsoft partner and cloud solution provider. Our Client's objective is to help small, mid-sized as well as global enterprises to transform their business by using innovation in IT, adapting to the latest technolo…",https://www.adzuna.in/details/2398472112?utm_medium=api&utm_source=37cd346e
5784390818,Cloud Engineer,Cloud Engineer,Ascentt-India,"Indore, Madhya Pradesh",IT Jobs,full_time,2026-07-02T02:58:32Z,"Cloud Engineer Experience 5 Years Location: Indore/Pune Job Description (Summary of Responsibilities): Seeking a Cloud Engineer to design, deploy, and manage cloud infrastructure on Cloud while supporting development teams with scalable solutions. Primary experience on AWS is needed, and additionally other cloud experience on GCP/Azure is preferred. Key Duties: *Architectural Design: Lead the design and implementation process for AWS architectures, ensuring alignment with business goals and com…",https://www.adzuna.in/details/5784390818?utm_medium=api&utm_source=37cd346e
5721213189,Cloud Engineer,Cloud Engineer,JAGGAER,"Hyderabad, Telangana",IT Jobs,,2026-05-07T09:47:32Z,"JAGGAER provides an intelligent Source-to-Pay and Supplier Collaboration Platform that empowers organizations to manage and automate complex processes while enabling a highly resilient, responsible, and integrated supplier base. With 30 years of expertise, we specialize in solving complex procurement and supply chain challenges across various industries. Our 1,200 global employees are obsessed with ensuring customers get full value from our products—ultimately enhancing and transforming their b…",https://www.adzuna.in/details/5721213189?utm_medium=api&utm_source=37cd346e
5760992314,Cloud Engineer,Cloud Engineer,"Zones, LLC","Noida, Ghaziabad",IT Jobs,,2026-06-12T10:32:22Z,"Cloud Engineer Location: Noida, India Salary Range: INR 1200000-1800000 Annually Date Posted:Jun 10, 2026 Description Company Overview: When it comes to IT solution providers, there are a lot of choices. But when it comes to providers with innovative and differentiating end-to-end service offerings, there'sreally onlyone: Zones - First Choice for IT.TM Zones is a global solution providerof end-to-end IT solutions with an unmatched supply chain. Positioned to be the IT partner you need, Zones, a…",https://www.adzuna.in/details/5760992314?utm_medium=api&utm_source=37cd346e
5760992319,Cloud Engineer,Cloud Engineer,"Zones, LLC","Bangalore, Karnataka",IT Jobs,,2026-06-12T10:32:22Z,"Cloud Engineer Location: Bangalore, India Salary Range: INR 1200000-1800000 Annually Date Posted:Jun 10, 2026 Description Company Overview: When it comes to IT solution providers, there are a lot of choices. But when it comes to providers with innovative and differentiating end-to-end service offerings, there'sreally onlyone: Zones - First Choice for IT.TM Zones is a global solution providerof end-to-end IT solutions with an unmatched supply chain. Positioned to be the IT partner you need, Zone…",https://www.adzuna.in/details/5760992319?utm_medium=api&utm_source=37cd346e
5789591866,Cloud Engineer,Cloud Engineer,"NTT America, Inc.","Bangalore, Karnataka",IT Jobs,,2026-07-06T10:40:44Z,"Req ID: 373032 NTT DATA strives to hire exceptional, innovative and passionate individuals who want to grow with us. If you want to be part of an inclusive, adaptable, and forward-thinking organization, apply now. We are currently seeking a Cloud Engineer to join our team in Bangalore, Karnataka (IN-KA), India (IN). Go Lang, React JS, AWS - Developer TBC - Cloud Engineer (6 - 9yrs) Must have Skills: Go Lang, React JS AWS services like EC2, EBS, S3, NLB, IAM, Lambda, Cloud-Watch, Cloud Trail & V…",https://www.adzuna.in/details/5789591866?utm_medium=api&utm_source=37cd346e
5018136925,Cloud Engineer,Cloud Engineer,Nyteco,"Pune, Maharashtra",IT Jobs,full_time,2025-01-21T12:07:07Z,"Company Overview: Davis Index is a leading market intelligence platform and publication that specializes in providing accurate and up-to-date price benchmarks for ferrous and non-ferrous scrap, as well as primary metals. Our dedicated team of reporters, analysts, and data specialists publishes and processes over 1,400 proprietary price indexes, metals futures prices, and other reference data. In addition, we offer market intelligence, news, and analysis through an industry-leading technology pl…",https://www.adzuna.in/details/5018136925?utm_medium=api&utm_source=37cd346e
2233316352,Cloud Engineer,Cloud Engineer,AskSid,"Bangalore, Karnataka",IT Jobs,full_time,2021-06-06T12:06:56Z,"Position Title: Cloud Engineer – Azure, Kubernetes Position Level: Senior Engineer Company Overview: AskSid.ai is a 4 years old start-up based in Bangalore, is fast growing and cofounded by two ex-Mindtree employees each with 20 years of experience. We were rated the No1 emerging SaaS company in India and won the NASSCOM EMERGE 50- League of 10 awards in 2019. Also got rated as the most innovative AI company in India for 2020 by CII and Accenture Ventures. As a growing company, we are looking f…",https://www.adzuna.in/details/2233316352?utm_medium=api&utm_source=37cd346e
2549478191,Cloud Engineer,Cloud Engineer,Unnati,"Bangalore, Karnataka",IT Jobs,full_time,2021-10-16T06:33:12Z,"Here is a chance to work for a Consumer Electronics Brand, where you get to deal with some of the best channels and work with some excellent experienced minds. Read on. Started in 2015, this lifestyle and accessories startup has taken over the consumer electronics sector in India. Our client has a product range that includes an extensive catalog of headphones, speakers, travel accessories, and modern earphones. It believes in providing cutting edge electronic products stamped with durability an…",https://www.adzuna.in/details/2549478191?utm_medium=api&utm_source=37cd346e
5653477208,Big Data Engineer,Big Data Engineer,Müller`s Solutions,India,IT Jobs,,2026-03-04T15:06:52Z,"Müller’s Solutions is looking for an experienced Big Data Engineer to join our innovative team. In this role, you will be responsible for designing and developing scalable big data solutions that enable advanced analytics and insights across the organization. You will work with large data sets and utilize cutting-edge technologies to ensure data processing is efficient and reliable. Key Responsibilities: Design, build, and maintain scalable data pipelines using big data technologies such as Apa…",https://www.adzuna.in/details/5653477208?utm_medium=api&utm_source=37cd346e
2210353253,Big Data Engineer,Big Data Engineer,YourHRfolks,"Jaipur, Rajasthan",IT Jobs,full_time,2021-05-26T12:52:33Z,"Position: Big Data Engineer What You'll Do Punchh is seeking to hire Big Data Engineer at either a senior or tech lead level. Reporting to the Director of Big Data, he/she will play a critical role in leading Punchh’s big data innovations. By leveraging prior industrial experience in big data, he/she will help create cutting-edge data and analytics products for Punchh’s business partners. This role requires close collaborations with data, engineering, and product organizations. His/her job func…",https://www.adzuna.in/details/2210353253?utm_medium=api&utm_source=37cd346e
5442082882,Big Data Engineer,Big Data Engineer,Deqode,"Bangalore, Karnataka",IT Jobs,full_time,2025-10-11T06:40:57Z,"Profile: Big Data Engineer (System Design) Experience: 5 years Location: Bangalore Work Mode: Hybrid About the Role We're looking for an experienced Big Data Engineer with system design expertise to architect and build scalable data pipelines and optimize big data solutions. Key Responsibilities Design, develop, and maintain data pipelines and ETL processes using Python, Hive, and Spark Architect scalable big data solutions with strong system design principles Build and optimize workflows using…",https://www.adzuna.in/details/5442082882?utm_medium=api&utm_source=37cd346e
3675927995,Big Data Engineer,Big Data Engineer,SOT-Science of talent Acquisition consulting services Pvt Ltd,"Hyderabad, Telangana",IT Jobs,full_time,2022-11-10T06:31:11Z,"Big Data Engineer:- -Expertise in building AWS Data Engineering pipelines with AWS Glue -> Athena -> Quick sight. -Experience in developing lambda functions with AWS Lambda. - Expertise with Spark/PySpark – Candidate should be hands on with PySpark code and should be able to do transformations with Spark -Should be able to code in Python and Scala. - Snowflake experience will be a plus Skills:- AWS Lambda, Spark, PySpark, Glue semantics, Python and Scala",https://www.adzuna.in/details/3675927995?utm_medium=api&utm_source=37cd346e
3812502540,Big Data Engineer,Big Data Engineer,SOT-Science of talent Acquisition consulting services Pvt Ltd,"Hyderabad, Telangana",IT Jobs,full_time,2023-01-01T06:13:49Z,Big Data Engineer: 5 yrs. Immediate Joiner Expertise in building AWS Data Engineering pipelines with AWS Glue -> Athena -> Quick sight Experience in developing lambda functions with AWS Lambda Expertise with Spark/PySpark – Candidate should be hands on with PySpark code and should be able to do transformations with Spark Should be able to code in Python and Scala. Snowflake experience will be a plus We can start keeping Hadoop and Hive requirements as good to have or understanding of is enough …,https://www.adzuna.in/details/3812502540?utm_medium=api&utm_source=37cd346e
